1150,69,0.982828457647,0.97750374169,1
1150,56,0.924997290959,0.924997290959,1
1150,97,0.971788128392,0.971788128392,1
1150,62,0.967133073585,0.967133073585,1
1150,73,0.994296154882,0.91123396634,1
1150,77,0.97831817043,0.919678022985,1
1150,77,0.963235068849,0.912872469092,1
1150,56,0.997181563247,0.997181563247,1
1150,66,0.949428047406,0.931121909978,1
1150,91,0.999556314809,0.840276388513,1
1150,77,0.994120180138,0.994120180138,1
1150,91,0.885040063867,0.779171762992,1
1150,77,0.961855739586,0.913034034128,1
1150,68,0.954935982569,0.954935982569,1
1150,85,0.843849557881,0.64764555818,1
1150,85,0.887249210341,0.867240363811,1
1150,66,0.925108623683,0.925108623683,1
1150,65,0.93658419709,0.794448110685,1
1150,66,0.985470663119,0.960726719301,1
1150,95,0.953114076722,0.953114076722,1
1150,73,0.951369924261,0.951369924261,1
1150,70,0.984726044694,0.984726044694,1
1150,68,0.886592552105,0.886592552105,1
1150,77,0.927666808194,0.927666808194,1
1150,103,0.95760638555,0.951470617992,1
1150,70,0.986893921506,0.986893921506,1
1150,87,0.891206114955,0.818273227204,1
1150,78,0.94273681178,0.94273681178,1
1150,66,0.9685394878,0.956299129142,1
1150,66,0.95382594225,0.90631760028,1
1150,73,0.993276962712,0.866923970579,1
1150,65,0.995980960385,0.903038822254,1
1150,52,0.995734866732,0.995734866732,1
1150,74,0.987138593255,0.984907064634,1
1150,62,0.91956508375,0.91956508375,1
1150,97,0.93342868727,0.868308258271,1
1150,94,0.977920312576,0.824760655261,1
1050,92,0.996645093355,0.855039612626,1
1050,121,0.917651475521,0.917651475521,1
1050,91,0.919356934014,0.765503871118,1
1050,60,0.827398487804,0.827398487804,1
1050,65,0.958439790831,0.958439790831,1
1050,74,0.913421711044,0.913421711044,1
1050,70,0.915247951679,0.915247951679,1
1050,73,0.81426633957,0.706066678839,1
1050,64,0.978943815359,0.821624538248,1
1050,71,0.925862693288,0.831388701123,1
1050,73,0.985072274765,0.812180302275,1
1050,87,0.825359481887,0.814814858916,1
1050,73,0.989511562492,0.837358456186,1
1050,70,0.950944495546,0.940295106488,1
1050,71,0.987379976828,0.985428672815,1
1050,83,0.998058294217,0.850877172381,1
1050,94,0.965384521732,0.914378544501,1
1050,84,0.980869242455,0.973951973248,1
1050,81,0.942722716145,0.832881349479,1
1050,60,0.917564578144,0.850145743314,1
1050,72,0.993859524991,0.993859524991,1
1050,67,0.919886956925,0.919886956925,1
1050,65,0.958448707985,0.958448707985,1
1050,79,0.895526877861,0.895526877861,1
1050,67,0.928910974249,0.928910974249,1
1050,68,0.998418795668,0.968754951641,1
1050,78,0.992113046313,0.865990704447,1
1050,81,0.969883141054,0.932015310333,1
1050,55,0.852495941211,0.852495941211,1
1050,105,0.967746370684,0.93996536065,1
1050,66,0.950549210261,0.950549210261,1
1050,85,0.938403872181,0.924236916626,1
1050,68,0.933353436907,0.903412349409,1
1050,103,0.904762509039,0.874191532289,1
1050,77,0.971131938638,0.971131938638,1
1050,75,0.935447348258,0.790702383699,1
1050,64,0.956617329745,0.956617329745,1
1050,50,0.939700432859,0.840377786143,1
1050,67,0.984778540341,0.984778540341,1
1050,79,0.956525269767,0.956525269767,1
1050,94,0.905550289998,0.905550289998,1
1050,68,0.963675603499,0.917187164111,1
1050,85,0.978813626248,0.978813626248,1
1050,82,0.830451682328,0.728410524669,1
1050,68,0.97394298147,0.940158338641,1
1050,76,0.951236844077,0.951236844077,1
1050,78,0.992040854963,0.953864591394,1
1050,76,0.955788944873,0.955788944873,1
1050,101,0.989234172107,0.903697335738,1
1050,57,0.992148970355,0.986643505439,1
500,55,0.949868298735,0.949868298735,1
500,63,0.97156085582,0.97156085582,1
500,80,0.852313297009,0.79971925934,1
500,50,0.978614520205,0.924663495875,1
500,66,0.911795896201,0.911795896201,1
500,72,0.996427603163,0.833020868268,1
500,100,0.968111927632,0.541206997861,1
500,84,0.950787807348,0.944780276582,1
500,87,0.974992658845,0.807349107211,1
500,72,0.941818459524,0.925393610923,1
500,50,0.995233999163,0.983771629146,1
500,64,0.959681587727,0.693143159803,1
500,117,0.985787310499,0.671046001688,1
500,61,0.935508731467,0.935508731467,1
500,62,0.924445298473,0.924445298473,1
500,73,0.973567854136,0.923508377759,1
500,60,0.949225582853,0.699614499267,1
500,97,0.995097845448,0.995097845448,1
500,49,0.970588027476,0.926837411327,1
500,77,0.995464338618,0.995464338618,1
500,49,0.951492554302,0.940812898767,1
500,63,0.924521462302,0.924521462302,1
500,80,0.973497412348,0.955799766586,1
500,66,0.959422589486,0.872596087176,1
500,77,0.939922670204,0.847500965087,1
500,48,0.975312462745,0.975312462745,1
500,85,0.98266306345,0.98266306345,1
500,59,0.935071013198,0.911058285732,1
500,73,0.947892359004,0.858484876503,1
500,72,0.932245078992,0.863605473661,1
500,79,0.985900865359,0.848055771176,1
500,53,0.970371685029,0.946274387371,1
500,91,0.918637918936,0.918637918936,1
500,55,0.948759210859,0.90996650128,1
500,59,0.94988867481,0.812055187992,1
500,55,0.929242907055,0.895720264888,1
500,75,0.964654755404,0.872130892901,1
500,61,0.972566323686,0.889207850685,1
500,63,0.969410659336,0.969410659336,1
500,62,0.959087670082,0.798140817128,1
500,49,0.981077867288,0.957829055438,1
500,68,0.97272013513,0.94895903107,1
500,81,0.978402023766,0.978402023766,1
500,83,0.988161127383,0.895892510178,1
500,80,0.894409627752,0.8154303635,1
500,77,0.952480724092,0.948148601174,1
500,71,0.82423726959,0.683344485606,1
500,74,0.996067915478,0.895125227425,1
500,95,0.933118446727,0.762491199086,1
500,103,0.763405002491,0.595630095946,1
1550,58,0.977002440877,0.977002440877,1
1550,66,0.947047213684,0.9373709731,1
1550,99,0.939385685113,0.939385685113,1
1550,72,0.980506960417,0.90412576405,1
1550,70,0.858178287439,0.858178287439,1
1550,66,0.856521960945,0.791224280591,1
1550,83,0.972282804965,0.870797798945,1
1550,69,0.932709320929,0.932709320929,1
1550,74,0.993391605483,0.988765160106,1
1550,81,0.903973443261,0.903973443261,1
1550,89,0.994519726374,0.831624043484,1
1550,79,0.850134774388,0.850134774388,1
1550,68,0.88667322814,0.88667322814,1
1550,76,0.9152015468,0.874445446713,1
1550,81,0.964315925088,0.944848145033,1
1550,58,0.983441593176,0.983441593176,1
1550,68,0.917356881832,0.915355197817,1
1550,74,0.964533783631,0.964533783631,1
1550,59,0.860887132684,0.860887132684,1
1550,86,0.853296712407,0.827017182187,1
1550,81,0.963770354631,0.902244681771,1
1550,90,0.97991763498,0.887590390064,1
1550,88,0.996200399043,0.931952306342,1
1550,59,0.953640977226,0.953640977226,1
1550,75,0.996180570416,0.991309436557,1
1550,63,0.972473555932,0.972473555932,1
1550,68,0.991201512637,0.991201512637,1
1550,63,0.988907242604,0.968618309849,1
1550,98,0.975777049268,0.975777049268,1
1550,88,0.947009811512,0.872846029629,1
1550,67,0.996266399864,0.905222983255,1
1550,71,0.967883659579,0.895651888614,1
1550,89,0.980578333854,0.980578333854,1
1550,63,0.961373746491,0.961373746491,1
1550,74,0.984616204704,0.984616204704,1
1550,71,0.919452356182,0.919452356182,1
1550,108,0.810135156492,0.551138389235,1
1550,89,0.751169344331,0.751169344331,1
1550,58,0.938552892731,0.923213910562,1
1550,54,0.987035019374,0.987035019374,1
1550,69,0.980554299262,0.901838075188,1
1550,84,0.99788920544,0.99788920544,1
1550,68,0.952096620664,0.875452148323,1
1550,81,0.99248843053,0.968408854882,1
1550,130,0.781032582823,0.683187357208,1
1550,107,0.969137505749,0.85229646328,1
1550,100,0.915009762053,0.896376508464,1
1550,68,0.998129672486,0.941650705651,1
1550,71,0.99872252873,0.944860645159,1
1550,70,0.969673644597,0.969673644597,1
950,65,0.996916280188,0.993596257383,1
950,88,0.986094216666,0.833378603188,1
950,60,0.878315165188,0.878315165188,1
950,77,0.995012595962,0.995012595962,1
950,92,0.98901996059,0.921260290112,1
950,87,0.925218525563,0.864193442949,1
950,52,0.985049884133,0.949668828934,1
950,73,0.988821381906,0.977509663157,1
950,83,0.994484168158,0.896226510842,1
950,68,0.961592006253,0.908702817103,1
950,86,0.991767610255,0.9206187525,1
950,68,0.952857855216,0.753176712537,1
950,91,0.839649218281,0.839649218281,1
950,67,0.919996824381,0.919996824381,1
950,70,0.994016657977,0.994016657977,1
950,64,0.964340295026,0.865765021359,1
950,46,0.921244815135,0.899137556008,1
950,78,0.975656625181,0.824440019212,1
950,73,0.965978615595,0.8104160707,1
950,85,0.948149579729,0.771983425756,1
950,77,0.81012132641,0.81012132641,1
950,85,0.781453134381,0.743114983404,1
950,98,0.981388961928,0.90924617223,1
950,77,0.994146893313,0.994146893313,1
950,93,0.899233812421,0.77016491041,1
950,52,0.974370536654,0.974370536654,1
950,77,0.944542107195,0.944542107195,1
950,62,0.911518214841,0.911518214841,1
950,68,0.954943684458,0.954943684458,1
950,64,0.99138796674,0.839199729535,1
950,84,0.950307783507,0.950307783507,1
950,64,0.993757939974,0.963700867545,1
950,97,0.966476527897,0.816049567398,1
950,73,0.905861971814,0.877153207332,1
950,68,0.955002737279,0.834642755041,1
950,88,0.925980203543,0.777984684648,1
950,66,0.978518033751,0.977632123482,1
950,91,0.784490476368,0.784490476368,1
950,67,0.930992844551,0.922843272293,1
950,92,0.967006513834,0.868450378691,1
950,80,0.944578091103,0.806118252456,1
950,98,0.954456027546,0.862462332367,1
950,55,0.958475013158,0.93188083818,1
950,54,0.98986106114,0.98986106114,1
950,93,0.917532934223,0.711915930133,1
950,110,0.912010672295,0.89777565852,1
950,70,0.949370183788,0.848738495459,1
950,62,0.988105428179,0.97725679985,1
950,78,0.905814969116,0.648454503803,1
950,61,0.979937257773,0.979937257773,1
400,57,0.951122035889,0.944730366958,1
400,66,0.930971469444,0.674534633426,1
400,72,0.988047832345,0.982292556589,1
400,66,0.897979830542,0.897979830542,1
400,67,0.94613364901,0.757697942272,1
400,61,0.963127518059,0.963127518059,1
400,68,0.949326334784,0.949326334784,1
400,63,0.975380596227,0.888291281505,1
400,77,0.956267759223,0.883918336487,1
400,56,0.924345118447,0.893746638313,1
400,85,0.87354660846,0.87354660846,1
400,69,0.871229068605,0.579342919194,1
400,63,0.995202274062,0.82224785762,1
400,55,0.98316166065,0.919998960529,1
400,85,0.952149816436,0.94544520169,1
400,53,0.960813903138,0.95971695985,1
400,76,0.975571261473,0.846912252867,1
400,70,0.907082413067,0.907082413067,1
400,58,0.998839516466,0.998839516466,1
400,95,0.934117148407,0.89604293007,1
400,78,0.996407270223,0.996407270223,1
400,49,0.982244898056,0.948372853776,1
400,78,0.884621646965,0.765615883028,1
400,88,0.973217506078,0.973217506078,1
400,59,0.985994890124,0.985994890124,1
400,77,0.941719851725,0.941719851725,1
400,66,0.930792605614,0.905112650727,1
400,52,0.9895062622,0.985752809933,1
400,54,0.970835231882,0.970835231882,1
400,49,0.99937101334,0.943176370435,1
400,49,0.996598090642,0.996598090642,1
400,56,0.948044855293,0.944161740576,1
400,55,0.963633672027,0.846646978358,1
400,57,0.972257359068,0.826909763959,1
400,76,0.98948326404,0.7816338176,1
400,48,0.940929615623,0.940929615623,1
400,60,0.867446960782,0.76840178797,1
400,69,0.996318936607,0.924017121525,1
400,64,0.962158686711,0.962158686711,1
400,65,0.928964382835,0.69994597534,1
400,71,0.838637056318,0.791859092219,1
400,81,0.995512381243,0.966355464225,1
400,64,0.986775868086,0.986775868086,1
400,70,0.98673957918,0.962742177462,1
400,105,0.929377572615,0.912774939235,1
400,69,0.995661677586,0.995661677586,1
400,73,0.991577538334,0.991577538334,1
400,57,0.976717328435,0.976717328435,1
400,103,0.968458279772,0.684702762997,1
400,67,0.98306762273,0.801133390927,1
1350,59,0.914174911117,0.914174911117,1
1350,72,0.950539776793,0.950539776793,1
1350,73,0.899303133591,0.831029596429,1
1350,61,0.952009804408,0.938395196713,1
1350,75,0.967667122725,0.967667122725,1
1350,64,0.976623033328,0.976623033328,1
1350,68,0.982265060929,0.952807585924,1
1350,65,0.984742677065,0.984742677065,1
1350,113,0.963800295605,0.731021855918,1
1350,80,0.958360128111,0.912679262069,1
1350,63,0.997443334605,0.918987667124,1
1350,112,0.992023134687,0.845443830539,1
1350,90,0.986800581553,0.986800581553,1
1350,84,0.94743969466,0.632015144087,1
1350,56,0.887611798205,0.841688275536,1
1350,73,0.909781635574,0.909781635574,1
1350,86,0.991779357459,0.991779357459,1
1350,60,0.990216687826,0.915930806591,1
1350,79,0.90673396532,0.895129520613,1
1350,91,0.898643120745,0.898643120745,1
1350,93,0.979199593168,0.851700669057,1
1350,59,0.954935823679,0.954935823679,1
1350,71,0.926339916128,0.926339916128,1
1350,78,0.997791925357,0.991399141708,1
1350,73,0.959531030788,0.845612754513,1
1350,78,0.88578076763,0.88578076763,1
1350,70,0.931235414007,0.931235414007,1
1350,71,0.975802658059,0.944898127741,1
1350,91,0.952792380848,0.936544232073,1
1350,87,0.974403542989,0.925861693545,1
1350,64,0.923420132583,0.786313749575,1
1350,78,0.952660252686,0.952660252686,1
1350,105,0.861789770242,0.817670319147,1
1350,69,0.992460731163,0.987263521006,1
1350,86,0.867164144902,0.724290281141,1
1350,77,0.96059511893,0.953600755106,1
1350,95,0.958461594528,0.776152057873,1
1350,68,0.972751079446,0.972751079446,1
1350,101,0.945227113928,0.919972726612,1
1350,67,0.963566922733,0.935599814198,1
1350,98,0.982598697959,0.928518088925,1
1350,55,0.978608203599,0.978608203599,1
1350,116,0.960748243186,0.653925638195,1
1350,84,0.98180270559,0.98180270559,1
1350,66,0.959021921909,0.848748092114,1
1350,54,0.993807797045,0.993807797045,1
1350,74,0.886499236231,0.724987708905,1
1350,73,0.947687890249,0.814460506635,1
1350,94,0.945759769632,0.84919951759,1
1350,66,0.960590464761,0.960590464761,1
900,68,0.934225417249,0.934225417249,1
900,64,0.929655002361,0.929655002361,1
900,67,0.948078470806,0.948078470806,1
900,66,0.993782309513,0.993782309513,1
900,70,0.921282983645,0.921282983645,1
900,78,0.999321772711,0.911620252068,1
900,65,0.966810260346,0.919798793895,1
900,92,0.997183445942,0.949546529372,1
900,76,0.973625999573,0.973625999573,1
900,86,0.944242958346,0.90223240931,1
900,63,0.945131383621,0.849549586712,1
900,67,0.996629606722,0.948912187154,1
900,54,0.974799401211,0.974799401211,1
900,111,0.948478685742,0.854884210442,1
900,66,0.92119145988,0.862737372061,1
900,69,0.870441625255,0.784984919507,1
900,52,0.985409950028,0.985409950028,1
900,85,0.924267939776,0.636858031611,1
900,74,0.996659135269,0.971020243841,1
900,62,0.967815938257,0.909132292663,1
900,77,0.985542034109,0.985542034109,1
900,71,0.900508672641,0.86926882521,1
900,67,0.966409899004,0.923326017545,1
900,76,0.999340325283,0.999340325283,1
900,82,0.969855550748,0.969855550748,1
900,87,0.938065570375,0.821951364943,1
900,68,0.969347462548,0.866102156609,1
900,73,0.847177125192,0.830636006782,1
900,108,0.877733178879,0.877733178879,1
900,56,0.985742828364,0.985742828364,1
900,95,0.994480895296,0.91855732836,1
900,74,0.920955386315,0.803650873066,1
900,70,0.97420827114,0.897122144891,1
900,101,0.944753626298,0.714750643746,1
900,52,0.993884289298,0.993884289298,1
900,92,0.946399771206,0.864034971286,1
900,91,0.992678877712,0.766754417743,1
900,65,0.949880376391,0.949880376391,1
900,60,0.917469605934,0.844951602074,1
900,78,0.970240065044,0.970240065044,1
900,70,0.992773717503,0.805691023572,1
900,73,0.942831851959,0.72127520205,1
900,72,0.909667179856,0.89504289559,1
900,71,0.903320256196,0.903320256196,1
900,55,0.971080998812,0.971080998812,1
900,59,0.892238944459,0.892238944459,1
900,64,0.950803649776,0.950803649776,1
900,56,0.959667651611,0.959667651611,1
900,83,0.918119031091,0.82868145497,1
900,74,0.893943653152,0.893943653152,1
850,96,0.919542650521,0.872916102602,1
850,59,0.950174284738,0.950174284738,1
850,67,0.961054318437,0.904199289115,1
850,67,0.940424917261,0.891208672218,1
850,82,0.991517091711,0.991517091711,1
850,92,0.969109217682,0.969109217682,1
850,76,0.959141461723,0.959141461723,1
850,60,0.981343131677,0.930049952684,1
850,64,0.968633168646,0.870199890679,1
850,76,0.938305737137,0.938305737137,1
850,105,0.908029645351,0.89710950371,1
850,53,0.991562344457,0.978269107194,1
850,74,0.988826788032,0.988826788032,1
850,77,0.915158565971,0.63668940423,1
850,62,0.947110117408,0.947110117408,1
850,73,0.932578250111,0.932578250111,1
850,76,0.833354039636,0.804137088871,1
850,73,0.945456676002,0.945456676002,1
850,61,0.984625822062,0.984625822062,1
850,57,0.975662303869,0.934109277612,1
850,88,0.973715065103,0.901432234744,1
850,65,0.992529679295,0.992529679295,1
850,82,0.971448671725,0.971448671725,1
850,59,0.992713233541,0.872055682818,1
850,59,0.955258986065,0.913534036907,1
850,76,0.883832124144,0.718283291227,1
850,119,0.876736229355,0.747373420115,1
850,69,0.939442357989,0.860264958841,1
850,60,0.936473975533,0.936473975533,1
850,89,0.990574034846,0.879296845549,1
850,86,0.967344551487,0.967344551487,1
850,77,0.951297681892,0.951297681892,1
850,87,0.996445794343,0.980950496214,1
850,73,0.983834880315,0.931451468268,1
850,73,0.796547528927,0.796547528927,1
850,62,0.944550733835,0.944550733835,1
850,73,0.983686035043,0.906877694526,1
850,81,0.981550382117,0.981550382117,1
850,77,0.983047115039,0.983047115039,1
850,63,0.987735016553,0.846754403269,1
850,81,0.973019548822,0.868529639769,1
850,72,0.980929136328,0.950900022086,1
850,66,0.928964617386,0.928964617386,1
850,79,0.941888185084,0.784035011918,1
850,67,0.974023988955,0.825774307628,1
850,72,0.921980219407,0.882323143341,1
850,64,0.975804727444,0.975804727444,1
850,67,0.977335288595,0.977335288595,1
850,75,0.99729192224,0.99729192224,1
850,60,0.973266829179,0.973266829179,1
1200,53,0.998614039953,0.998614039953,1
1200,70,0.930925549737,0.875644643373,1
1200,82,0.940845482681,0.787803137619,1
1200,65,0.985756970801,0.945639600833,1
1200,79,0.992471824262,0.992471824262,1
1200,60,0.957484501983,0.957484501983,1
1200,69,0.828183904724,0.781620408135,1
1200,100,0.888957309444,0.820043439333,1
1200,52,0.982847842825,0.982847842825,1
1200,77,0.928743309085,0.928743309085,1
1200,78,0.968250282299,0.887118468254,1
1200,84,0.995077482977,0.808801656392,1
1200,76,0.97734044719,0.828695204521,1
1200,71,0.973061942974,0.973061942974,1
1200,81,0.981694835937,0.960791411843,1
1200,54,0.991906800272,0.991906800272,1
1200,67,0.934031900514,0.934031900514,1
1200,88,0.9641161901,0.9641161901,1
1200,76,0.888667011202,0.888667011202,1
1200,64,0.901649326455,0.901649326455,1
1200,93,0.991585603805,0.972221235789,1
1200,66,0.998764176091,0.911049831017,1
1200,87,0.956627677414,0.953326555626,1
1200,67,0.966128752225,0.958732408259,1
1200,63,0.940486059846,0.925738502664,1
1200,61,0.925973068167,0.912704758174,1
1200,88,0.869646174415,0.833411575222,1
1200,83,0.802001487173,0.779715293185,1
1200,77,0.937606688267,0.937606688267,1
1200,70,0.975280438414,0.905194683064,1
1200,77,0.914851319944,0.810630119736,1
1200,68,0.988215329437,0.988215329437,1
1200,76,0.822085383933,0.748837647485,1
1200,79,0.964777782727,0.749207972739,1
1200,67,0.916954684463,0.850446277437,1
1200,97,0.979574803884,0.979574803884,1
1200,62,0.978563736836,0.978563736836,1
1200,85,0.959901956907,0.836232295834,1
1200,84,0.974556982887,0.802732606317,1
1200,96,0.940070106787,0.845464014668,1
1200,78,0.919000916346,0.919000916346,1
1200,69,0.93956500934,0.93956500934,1
1200,69,0.976510969948,0.963361383233,1
1200,81,0.958639128617,0.958639128617,1
1200,97,0.994277801558,0.91767302575,1
1200,64,0.961686558981,0.961686558981,1
1200,69,0.916422207892,0.758063195106,1
1200,71,0.999838792141,0.999838792141,1
1200,54,0.960885367162,0.949098076597,1
1200,94,0.898362319221,0.87879010999,1
650,60,0.869740106663,0.869740106663,1
650,68,0.986219614346,0.877922711455,1
650,88,0.996949167091,0.996949167091,1
650,94,0.977797665215,0.888645226681,1
650,66,0.980114141783,0.801632898711,1
650,76,0.852662498711,0.852662498711,1
650,75,0.98391737642,0.97745514084,1
650,72,0.972063102979,0.912160142695,1
650,82,0.997218575176,0.93807576924,1
650,86,0.980333860349,0.751037757329,1
650,68,0.962232083188,0.961224975668,1
650,61,0.944480560809,0.944480560809,1
650,79,0.943089733926,0.832919511823,1
650,58,0.942576174569,0.879317458697,1
650,75,0.976226676291,0.91321951776,1
650,50,0.951408119767,0.951408119767,1
650,61,0.873213897862,0.873213897862,1
650,89,0.98135429545,0.696315410547,1
650,75,0.982510236305,0.982510236305,1
650,58,0.981802831807,0.981802831807,1
650,65,0.998362348461,0.998362348461,1
650,82,0.75539375736,0.75539375736,1
650,72,0.879950237563,0.85643521904,1
650,122,0.775907257946,0.687450627422,1
650,73,0.964023343049,0.956594028821,1
650,60,0.950805397153,0.950805397153,1
650,75,0.993106756648,0.966904975522,1
650,51,0.999618851303,0.98675206131,1
650,77,0.962933100238,0.962933100238,1
650,62,0.987218135384,0.939633065768,1
650,86,0.998772680035,0.938681923499,1
650,102,0.986295640657,0.962771201092,1
650,107,0.976580922644,0.713208206197,1
650,67,0.862152207687,0.862152207687,1
650,82,0.757806810259,0.757806810259,1
650,88,0.934261209517,0.663275387395,1
650,63,0.998319157642,0.998319157642,1
650,69,0.980807333927,0.838052821704,1
650,72,0.952844668307,0.910357614121,1
650,61,0.84828971318,0.84828971318,1
650,70,0.796153067279,0.796153067279,1
650,65,0.987126782001,0.987126782001,1
650,104,0.974921111184,0.770989152681,1
650,66,0.963677128521,0.919280176494,1
650,64,0.995040503066,0.995040503066,1
650,51,0.979786199015,0.961295115092,1
650,61,0.860260932371,0.860260932371,1
650,55,0.992248528937,0.9544112966,1
650,68,0.88561867042,0.87243479827,1
650,70,0.928474081366,0.685395959798,1
1950,67,0.998565157353,0.99293064905,1
1950,83,0.874541044845,0.874541044845,1
1950,84,0.866885005711,0.828210441362,1
1950,82,0.886405569658,0.886405569658,1
1950,62,0.989228842738,0.989228842738,1
1950,115,0.983141570989,0.980982106109,1
1950,64,0.917559826132,0.917559826132,1
1950,111,0.964330072422,0.964330072422,1
1950,62,0.944676388784,0.944676388784,1
1950,81,0.959997825473,0.958710390317,1
1950,80,0.985117939296,0.914835708648,1
1950,62,0.940621094019,0.940621094019,1
1950,64,0.973478891216,0.973478891216,1
1950,54,0.994951559134,0.994951559134,1
1950,95,0.939877257123,0.788657844033,1
1950,96,0.880102867649,0.779317598161,1
1950,66,0.986957381067,0.986957381067,1
1950,91,0.992399322909,0.849306895315,1
1950,75,0.935732467568,0.935732467568,1
1950,101,0.881662377992,0.881662377992,1
1950,77,0.90860787152,0.899029675675,1
1950,62,0.912155788389,0.888227823037,1
1950,76,0.973928032688,0.973928032688,1
1950,68,0.979669882414,0.94091524286,1
1950,85,0.980159378559,0.884027021537,1
1950,96,0.942275496323,0.932647297077,1
1950,68,0.904601746995,0.904601746995,1
1950,75,0.976413426166,0.976413426166,1
1950,71,0.976152862383,0.81816748126,1
1950,73,0.984256941831,0.926790215899,1
1950,70,0.91637296444,0.859676151045,1
1950,67,0.938994932122,0.905170874161,1
1950,87,0.891318845087,0.7682316213,1
1950,67,0.972334358919,0.953273791255,1
1950,95,0.963195542806,0.963195542806,1
1950,72,0.888803602318,0.84382886793,1
1950,64,0.998007704432,0.920896970414,1
1950,65,0.945082642746,0.835115388067,1
1950,67,0.912987733562,0.912987733562,1
1950,98,0.919679409834,0.759109333609,1
1950,85,0.828517455715,0.81658622755,1
1950,72,0.996480712264,0.996480712264,1
1950,72,0.98372846755,0.98372846755,1
1950,94,0.959900202778,0.833619611977,1
1950,87,0.990494359028,0.965404208127,1
1950,75,0.998037171255,0.998037171255,1
1950,64,0.949497460603,0.949497460603,1
1950,62,0.96274784103,0.96274784103,1
1950,92,0.984484969087,0.94379307063,1
1950,79,0.940436673843,0.940436673843,1
1850,61,0.888132313169,0.888132313169,1
1850,61,0.963403689127,0.870665086959,1
1850,62,0.968354491758,0.968354491758,1
1850,104,0.873917836829,0.873917836829,1
1850,116,0.978484597587,0.889038646608,1
1850,84,0.848184157438,0.733622355541,1
1850,71,0.979170697592,0.979170697592,1
1850,81,0.983302106787,0.77063225649,1
1850,65,0.98216332091,0.94984371653,1
1850,81,0.99640605008,0.99640605008,1
1850,73,0.988629997984,0.930511716972,1
1850,66,0.910664351407,0.788976003259,1
1850,82,0.855831286935,0.855831286935,1
1850,62,0.957296609211,0.957296609211,1
1850,89,0.948695434206,0.948695434206,1
1850,73,0.910459628293,0.910459628293,1
1850,71,0.93854378867,0.880927437771,1
1850,83,0.963580520325,0.963580520325,1
1850,67,0.97210614665,0.97210614665,1
1850,75,0.960210809071,0.884786575472,1
1850,67,0.991801382709,0.926365199152,1
1850,86,0.953120369634,0.953120369634,1
1850,75,0.989615996371,0.989615996371,1
1850,69,0.997110328868,0.982032983422,1
1850,63,0.977954857512,0.977954857512,1
1850,76,0.880067603673,0.761555823388,1
1850,80,0.964946491181,0.894101010392,1
1850,85,0.944172664887,0.90282082528,1
1850,84,0.946403580992,0.923615002238,1
1850,95,0.962798945859,0.895803521755,1
1850,64,0.928983041848,0.859958610775,1
1850,76,0.993237418642,0.96823826547,1
1850,75,0.959345536863,0.937101675422,1
1850,85,0.974852701934,0.974852701934,1
1850,70,0.97503821715,0.97503821715,1
1850,78,0.932583840371,0.932583840371,1
1850,92,0.929017601525,0.884637066808,1
1850,64,0.996250222211,0.996250222211,1
1850,57,0.917998825517,0.917998825517,1
1850,72,0.9636300883,0.783594451308,1
1850,75,0.974411852857,0.921667429563,1
1850,63,0.95694960878,0.95694960878,1
1850,71,0.944801900122,0.943640426027,1
1850,85,0.995104399164,0.995104399164,1
1850,116,0.988159400457,0.933422041719,1
1850,61,0.9383805424,0.9383805424,1
1850,74,0.996035853471,0.880044253941,1
1850,68,0.972329400373,0.972329400373,1
1850,88,0.952165767968,0.800876299069,1
1850,59,0.980508010631,0.908656089758,1
